it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Alismataceae_TS	Alismatales_TS	Archaeozostera_TS	Archaeozostera_lineata_TS	Archaeozostera_longifolia_TS	Archaeozostera_minor_TS	Archaeozostera_pinnata_TS	Cymodocea_TS	Cymodocea_floridana_TS	Cymodocea_maior_TS	Cymodocea_serrulata_TS	Halodule_TS	Heterozostera_chilensis_TS	Heterozostera_nigricaulis_TS	Heterozostera_polychlamys_TS	Heterozostera_tasmanica_TS	Pennipollis_TS	Pennipollis_peroreticulatus_TS	Pennipollis_reticulatus_TS	Posidocea_TS	Posidonia_TS	Posidonia_cretacea_TS	Posidonia_oceanica_TS	Posidonia_parisiensis_TS	Potamogeton_TS	Ruppia_TS	Syringodium_filiforme_TS	Thalassodendron_TS	Thalassodendron_auriculaleporis_TS	Triglochin_TS	Zannichellia_TS	Zostera_kiewiensis_TS	Zostera_nodosa_TS	Zosteraceae_TS	Alismataceae_TE	Alismatales_TE	Archaeozostera_TE	Archaeozostera_lineata_TE	Archaeozostera_longifolia_TE	Archaeozostera_minor_TE	Archaeozostera_pinnata_TE	Cymodocea_TE	Cymodocea_floridana_TE	Cymodocea_maior_TE	Cymodocea_serrulata_TE	Halodule_TE	Heterozostera_chilensis_TE	Heterozostera_nigricaulis_TE	Heterozostera_polychlamys_TE	Heterozostera_tasmanica_TE	Pennipollis_TE	Pennipollis_peroreticulatus_TE	Pennipollis_reticulatus_TE	Posidocea_TE	Posidonia_TE	Posidonia_cretacea_TE	Posidonia_oceanica_TE	Posidonia_parisiensis_TE	Potamogeton_TE	Ruppia_TE	Syringodium_filiforme_TE	Thalassodendron_TE	Thalassodendron_auriculaleporis_TE	Triglochin_TE	Zannichellia_TE	Zostera_kiewiensis_TE	Zostera_nodosa_TE	Zosteraceae_TE
1223000	-1859.6708508669399	-9.9794810591474175	-1601.2923102084931	-248.39905959929933	0.53532524882754984	1.0	1	1	135.82009882775566	0.0	733.51513624826248	76.822828961695535	27.475445540020143	102.33935502395062	105.07318484448551	105.87484277219234	110.02568124220349	106.76038402769402	38.104244715821842	43.841392070645696	4.6834634536815152	17.077605118493182	45.684246078362897	0.015431897470365417	0.035463380098410893	0.5357652738802503	1.2261030430752333	124.14378577977402	109.75358143935415	135.82009882775566	51.424147742234233	62.011856701044771	80.557032733289901	5.1827123962375987	69.768887351030074	118.35818999534656	41.469653229848099	0.24924922659699278	40.186449248972828	46.378994949793608	35.864797893781429	14.620054487345488	39.951475067104326	62.083855102558637	39.29647688391384	0.74662289386801284	26.235478559983001	76.65445485024037	65.49042447070677	60.067433640661626	67.199894793680329	63.728866361099371	36.457767614754083	42.124023364129393	3.6367404480078216	16.983901370954158	35.91682403035157	0.0	0.0	0.0	0.0	115.44342227997745	87.204269638256477	78.434259893428361	43.589245625455334	29.563134286746006	78.630302656187197	2.9834347331413431	21.806292848334198	0.0	5.6498796891075198	0.0	32.636246442562211	39.901173333966796	0.0	0.0	37.149158337174804	60.948348088716493	0.0
1224000	-1853.3130403296502	-9.9413156102875391	-1595.2026285702116	-248.16909614915107	0.48748929239095445	1.0	1	1	134.54960312323351	0.0	728.46189247890959	77.459139430900265	26.876468784757389	102.58740547607759	101.66115690224446	106.07014544473554	106.70739788979856	106.69399672960974	38.355883515516538	43.795079928346539	4.1968048347437445	17.377761905570072	46.487134850516263	0.7751468335081092	0.096923517308096618	0.25512026478683425	0.24658389687425353	122.09476885622576	110.88083242058005	134.54960312323351	52.065774572175307	61.462185344137637	80.613876901003806	5.0547751798135367	69.626259280397832	118.59879294667239	42.303644360012129	0.73783297409454607	38.153714257440356	45.535617407336197	36.006974999048978	16.84771330789669	39.282072383734537	61.348120018450047	39.213532358595948	1.2246561407619634	26.754760645495473	73.727897934287284	62.720685532625936	61.292081217414939	66.79828753199007	64.092157127549186	36.319440618609377	42.853943299804527	2.9978131318021668	16.468877199376376	35.593906956854539	0.0	0.0	0.0	0.0	115.80572078496728	86.872042348849405	79.89024814500624	44.362365942578833	28.864538229361724	79.582862494667793	1.8980448303664994	24.028035375207633	0.0	1.8848448338915584	0.0	33.529763785968939	38.277853143422391	0.0	0.0	38.554734692068607	61.160786474304892	0.0
1225000	-1860.3673209244121	-16.09611538761904	-1598.2931257747978	-245.97807976199533	0.49525398757933398	1.0	1	3	134.8002581293307	0.0	738.98608771287002	76.406094546729861	27.118252851349677	101.06683453023611	102.39547130460257	105.252704309629	106.12615102041413	105.52111518708169	38.56289196118761	43.442067195685993	3.9896225457509553	18.666986293181726	47.267307371368922	0.37342907381747403	0.16274096386079784	0.35267229204439182	0.3244608621393541	121.63029159643587	112.00932244116196	134.8002581293307	51.10456278184315	60.168715256466911	82.412153313691419	5.1693786973953308	67.6573876100326	119.95747190102529	41.194807527968777	0.21847053333663013	40.213491266883047	47.588967583670446	35.33663731827118	14.101177363928766	39.210812428119624	61.301114205559301	38.493179225656021	0.796928300063659	26.50262360080368	73.757833003369413	62.260872982339237	60.679453642306491	65.563798805035375	65.116920618886198	36.200080963130446	43.379437691757779	3.7235627062603074	15.846344923547036	34.284767021074877	0.0	0.0	0.0	0.0	114.74283657566289	85.209136638485319	78.812546643402158	42.921629699686271	26.984862259702556	77.742029389570973	3.0271325556041364	21.759295062090295	0.0	0.10607239412477587	0.0	33.792773097112182	38.276132607815335	0.0	0.0	37.906071099432353	61.217771495723419	0.0
1226000	-1865.1743369496339	-9.931427013958853	-1606.244783184588	-248.99812675108706	0.53753841944383263	1.0	1	1	132.39960124709035	0.0	738.56504408633396	74.755486410992546	27.775958585902476	101.49164670365491	103.10299263361129	103.26505433993678	105.07563754832336	107.62917846394605	38.414187770688912	44.567593181666879	4.8160086057842317	17.267168968305242	45.650104888917255	0.019725455243656764	0.56019195261569998	0.7190258457695432	0.16544047398485046	122.63647322835527	113.78085928023125	132.39960124709035	53.040558382185765	60.493136589185056	80.436393672789251	4.5810291836834889	68.068465588577951	118.21625781067932	43.227977796376912	0.074779501562930117	39.361476772766082	44.858378240526648	35.566818566906214	15.593186874427968	39.835443136136917	61.409655551615984	39.001329038050194	0.96916789301614126	24.797811047846537	72.60792343473905	65.596324972992463	61.089065274051116	65.665216967630542	65.259590817954034	36.713157100142254	42.347424375866453	1.7919208759920195	16.734089716952667	31.925368744326921	0.0	0.0	0.0	0.0	114.03140441412383	86.047428597099838	78.331412951625509	44.072630415749742	27.807465983862919	76.313306967505952	2.5662740138319164	21.999826501227606	0.0	1.5712044519883079	0.0	32.278866108806355	39.573374573336352	0.0	0.0	38.374480956735511	60.827441046753449	0.0
1227000	-1869.2295599261906	-12.340903384821942	-1608.956564252137	-247.9320922892316	0.51027198242947391	1.0	1	2	127.87338606905502	0.0	740.83144383960735	72.513538738975797	27.67947183868451	102.14137848045218	103.3511018166872	101.93008785435845	107.00643356042464	109.85314374577223	37.881300903983771	45.387955036250197	4.582584588927368	17.429838698653672	45.764189340992367	0.10407281598638526	0.78474845511172586	0.045093167731976358	0.022511853427987116	122.06234599073352	114.71982123332117	127.87338606905502	52.794709231688913	60.020070172589861	80.870933492788467	4.288177551673126	66.983622457080187	121.52979596699481	45.372007830046144	3.0149674933159014	39.148099190254442	45.088015827307267	34.38843283928567	16.334096301552215	39.265345766261184	63.834444218754726	40.188604127668974	0.77468785379009741	25.252442506659584	73.586552806979796	62.521638056588728	61.368157299088672	68.171854946530914	64.491422534589219	36.710774705251744	41.590670897291353	1.3003659422846008	17.038876434891673	30.406252548508789	0.0	0.0	0.0	0.0	115.58588853338797	85.70183844539595	79.678190385479184	43.040309715936743	31.259878730610549	79.067818683323637	3.3216911276139856	21.770836046038781	0.0	1.8367265280786143	0.0	32.555642699058573	38.710832118791366	0.0	0.0	38.791869254023069	58.887664016991174	0.0
1228000	-1874.0534538023028	-12.179263365151172	-1613.5754073886449	-248.29878304850672	0.52412297901327076	1.0	2	1	125.67830132017005	0.0	731.61139716517016	72.639182296001863	27.059184253251704	104.11280960357352	103.62997696710256	99.1527307453959	104.04310813310015	104.33417163461188	38.628955518180263	45.56582704888482	4.599005447826741	19.553381315188432	47.25692979466713	0.31851926201722069	0.0095871724815876497	0.4380278057795397	0.048072280909242926	121.00345668750053	117.91684232640681	125.67830132017005	50.417675428667394	59.303123759543908	80.93432005849958	5.3007502596992566	68.14478540606234	119.84389193915165	43.753174254391531	3.118348705678549	37.444097064900404	45.245778727194143	34.686142247885627	18.717259931782632	40.781608757540617	61.776844565385929	39.834838945468022	0.015803195631760025	24.57922043350101	76.098147771996281	61.933741480401132	63.401011907407948	65.583954021590472	63.625051436550322	34.964566021841037	42.079072909283326	0.56977401516949766	15.899622257907483	33.746095213131852	0.0	0.0	0.0	0.0	115.297360265893	85.657683039754076	81.183261272674429	45.534446129157097	32.677666467588935	79.329049485025578	3.1355652489217287	20.562668495763365	0.0	0.60373675909731506	0.0	32.022651843083516	39.257438980961119	0.0	0.0	35.983343803993172	59.938380043405807	0.0
1229000	-1868.0215322939694	-9.9081384655450293	-1609.2401469606393	-248.87324686778493	0.55826523638107695	1.0	1	1	127.43984935639754	0.0	736.56471358961642	73.523335309885582	29.166136982092429	102.29144026841089	101.74842067702832	100.37713509724408	103.38012901760007	101.76273493788611	39.708975632156204	45.963726304197593	7.086102639964774	19.333691218565981	48.718375499583416	0.68420502797811578	0.0095147031065964116	0.49785282422832156	0.047632520155516056	125.22619737334935	113.5114384392955	127.43984935639754	49.027357172320961	61.679532852217619	80.391671642148339	5.9857795061757848	69.92050800016537	120.73847282872164	42.883734924064143	3.6682573633148801	37.797346656285512	45.420656755926437	34.162453402428021	18.372858670445066	39.737405190909897	62.370123600907974	40.18121488149464	0.4341415123581569	25.013494977989694	76.995267662594884	61.570470511278174	63.348320586961599	65.899245227063176	64.257163024534279	36.15326934291636	41.192313026061179	2.1040643151281433	15.905372110582405	32.649269080312067	0.0	0.0	0.0	0.0	112.94533697917997	83.128890314474731	81.627191649970769	45.394603971630787	32.460923517279426	79.599743793676879	3.0594127174782031	21.434591431332262	0.0	0.23858158910977267	0.0	33.080808194857553	39.866262527997826	0.0	0.0	37.912747341797285	59.978068280470623	0.0
1230000	-1867.1412070506365	-12.270461348187377	-1607.1680494524096	-247.70269625003948	0.51702800980110053	1.0	1	2	126.84223642987607	0.0	722.2436198249369	74.526655375526886	31.218728566383781	101.75790602534575	101.55186907922938	98.989071496012897	106.77408462765803	101.3219142666575	37.950625431748172	44.257382581510718	5.520986473243803	21.023473898966284	49.859739847272259	0.12796797162667159	0.056106329860127979	0.042847932940546812	1.6008136640152488	123.53142863336421	113.45305440149927	126.84223642987607	48.021855575730122	62.467306500547295	82.636603214621374	4.9007101406086013	67.407584029870179	118.94475615194291	42.726968576817669	0.44184813791488298	37.8812417635244	45.931796321300908	34.891614680385771	18.844088189373529	39.675650250839837	61.898446101237766	38.919893322895753	0.17158433467638035	25.095858764271608	78.101877004843985	60.805715245949322	65.853217349291953	68.371188215005517	61.696268799685114	36.282032423186649	41.192719351097644	2.7941076917081875	13.80838245767394	33.823650053340366	0.0	0.0	0.0	0.0	113.42730853782537	84.138227378634454	85.121980178171441	47.039408029958388	31.037718013581063	78.913192485376769	3.3604364108416145	20.935333473174374	0.0	0.0052880747193121413	0.0	32.929196406551753	39.713795700343319	0.0	0.0	38.187852165257823	60.947297620245379	0.0
1231000	-1845.2716953196471	-12.438947613372845	-1587.5302928177305	-245.30245488854371	0.53937289553944967	1.0	2	1	125.68059688920228	0.0	700.45420023243798	72.834345963194338	29.426362511146021	101.77414941196729	103.76580604079007	99.057874936737562	106.028228202214	100.60024433127195	39.997873870071594	43.509334392551779	4.0010180740537056	17.968575040502838	47.783517059275439	0.017750622369896996	0.016936338653327401	0.011181486077988776	2.4970195329907581	121.69553372760238	110.49700759726723	125.68059688920228	47.444368511988898	59.797873415591262	83.004306786811767	3.8501615758396399	67.172696612217806	119.51418616668784	43.139263593092174	0.06237720917274267	39.421772747759455	46.661545952814848	35.348086675928911	17.785957400351119	38.998886730122955	62.103950073107981	42.029270900233946	0.52754432869679591	26.419305855207199	77.175217580406624	64.39558444185019	63.482816048921748	67.109370199858532	63.398888005229644	35.28157274728003	43.265315319263159	3.7344668782047634	16.751094141788077	36.706288477621534	0.0	0.0	0.0	0.0	112.60320810812429	82.946501442284642	85.352454440873245	47.148198226911802	31.665682975462904	77.056257649957658	3.5992963842383134	21.286307142314591	0.0	0.56146211539156488	0.0	33.619011614540192	39.506564240080678	0.0	0.0	38.506132942959589	60.945318839756034	0.0
1232000	-1844.5881219895386	-9.8800264872296406	-1589.4159093446005	-245.29218615770856	0.54987941929440787	1.0	1	1	126.05047238595313	0.0	696.71376246925968	71.708465686336041	28.689890552054873	104.21103334497214	105.32738550209947	100.32214547824381	106.33794045738156	99.889538843672426	40.135869167354528	43.613041182124782	4.5826270850768189	17.091237508794915	48.045557510183066	0.029312626861090596	0.013450562679312064	1.0844690084899864	0.4464983169116985	121.33683824391285	112.58353010770867	126.05047238595313	48.122315308893143	60.455856318038222	82.792649589162181	4.9531429081780605	65.995557112060922	119.64694309641487	43.039429582967593	0.065205478831091929	40.649851120226828	46.823127735415127	34.43073436354387	17.147202063291875	39.087350520073592	62.353807896646565	40.10329805169502	0.89943910709139707	25.540081080376677	76.34772420641066	63.985319639545722	62.63694825919687	65.779378979005614	63.84423578067792	36.661984528816234	43.103408078813921	3.1905533858574415	17.044452461739194	36.874496330356607	0.0	0.0	0.0	0.0	115.92238327521525	82.419157694779699	85.846989242438227	46.880862621615513	34.591056848933007	78.703290980922176	3.4361077631710271	24.434250443646377	0.0	0.78001967736547739	0.0	32.660006343726913	39.062910441765098	0.0	0.0	38.901283880356232	60.905671195167152	0.0
1233000	-1849.9809380878526	-9.9083544337912048	-1593.5808522553532	-246.49173139870823	0.56201939351140084	1.0	1	1	127.08809991741067	0.0	713.17146612251861	69.189358775784669	28.374221575816616	103.43678532700197	104.76364414202301	101.83140224788087	108.87776475723818	101.65628248551354	39.566717692966989	44.572249058887884	4.1506278660281763	17.272276934346063	48.364524566157883	0.013392768698564816	0.035560307354685072	3.08373480379184	0.26814771538552229	124.98039359509421	112.14261404250524	127.08809991741067	47.625424391209414	61.443295889803181	82.478382685100584	3.8105137884207765	67.459916627291975	121.34251263641316	41.553122394062889	0.39303811285956647	39.448391267992605	46.95266620184659	34.436502500307228	16.905564888881536	39.605189540172283	61.398006111054308	40.340541209776504	0.64404183336965204	25.758413620169542	74.112455216301669	64.993058150087052	60.698996536095031	66.728325886952518	60.821207259897569	35.054581638645672	42.069533051251149	3.5165384870799681	16.553302161422415	36.543571544709728	0.0	0.0	0.0	0.0	114.67163091721518	85.578232048433591	85.627281430878412	46.733120202382075	34.542183633132382	77.248718669554947	3.5629036141965416	21.699261681458019	0.0	1.69298654830743	0.0	32.903167256245929	40.65549767320632	0.0	0.0	38.138074906230202	61.142316735337594	0.0
1234000	-1848.1847104300484	-9.9182890115456566	-1591.8893591153137	-246.37706230318895	0.55935015087175033	1.0	1	1	128.71415676935999	0.0	713.03500150128582	69.656296970065299	27.737159337140447	104.45322072307683	103.90731061670691	100.3484909609773	107.21274920132127	101.77356866127433	40.468992460464442	43.579583140073225	4.2679526400544301	17.314014361664757	46.578158850070537	0.50218314288881283	0.018745851931597668	0.0093717749946895836	0.040611418869547278	123.79923514158764	110.31478563818798	128.71415676935999	47.786042736592862	62.374979777681183	81.707571286992589	4.284461482088207	65.361460134145972	123.98573348933861	43.285000593006494	0.040345913355930269	37.822725807696379	47.747017395821985	34.240429841646211	15.546082385574692	40.238022589814932	62.060152207918414	41.093715449831443	0.72021815906934183	26.138504757209056	75.319782365441498	65.158154495334529	62.34570882190436	66.525041223384946	61.814016655244295	35.784696849619948	43.131082207951835	3.7334963788609441	14.783871330160093	35.674821432706295	0.0	0.0	0.0	0.0	115.17341185919202	86.063411509781901	85.166873491433279	46.853593850914201	31.10667942611969	76.400587135231262	3.6307459662285031	20.533431902885184	0.0	0.36894067069133851	0.0	32.095791155651767	36.947338727197447	0.0	0.0	38.614861016812469	61.150265861903975	0.0
1235000	-1862.6571457351479	-14.743777615462168	-1604.3720483781835	-243.54131974150209	0.53381475309172932	1.0	2	2	126.87998481816429	0.0	709.0069641439319	70.294748389895531	26.936403412197613	103.13966990608598	101.07250630979804	100.34334863757981	108.58983900132009	102.74708663256084	38.98702330975491	44.075832263867433	6.0072878715550528	18.963323351259383	48.052679056974924	0.093907131141872546	0.65403416193966168	0.10950648504067198	0.23364379330815754	122.63264499384674	110.08676625743134	126.87998481816429	48.093014050605092	63.333965819316113	83.216002617356551	6.1442272571525214	64.361771106529176	121.86370632019337	45.314161069553208	0.23096997224396609	37.833261884924781	48.585325510682267	36.946473120190156	13.795784444861042	40.494048775460605	62.752987163968861	38.858996958677182	1.6586806370650991	26.322393252168954	74.992662913243677	63.883068276797175	63.718781626298806	68.410205724593666	62.347398602061205	35.221608397868849	42.264365470810056	3.1578804629391106	15.841808935156131	35.137660084964438	0.0	0.0	0.0	0.0	114.93589643707243	86.880111839796839	86.322785162139979	46.845911065140378	29.753107901590479	77.13695131093732	2.7266167243481041	22.15871056284432	0.0	3.5485542974903663	0.0	32.131184060390297	38.257866457563779	0.0	0.0	38.276891157202762	60.786866351021118	0.0
1236000	-1850.4707446201339	-13.045015107937594	-1591.3346785282019	-246.09105098399436	0.501182700936318	1.0	2	1	126.10646746501261	0.0	690.72298915598026	70.474769652503028	27.689122338420699	101.49627153233477	102.4612457488187	99.811172747544717	107.98924894209694	104.56765653370476	39.039077453620038	43.904529922555071	5.1899077020188944	17.298535632329383	47.121536207805782	0.46620101855019747	0.034549665432635393	0.024186373203231554	0.080008958135131369	122.42460308415876	108.26317311907584	126.10646746501261	48.708151034549196	63.400954714763188	82.57440983605683	3.7348399532193888	63.829293371956012	121.81638684153764	44.500957218826173	0.08862934087920038	37.80166126308454	44.869475201240903	35.817730185147916	13.934908507191842	40.41860376563983	61.595133437682733	38.875766000116016	0.44659239406868545	25.338235906501826	77.499423543279576	64.290974077070913	65.321862747810258	65.82885885805166	64.329041127718838	35.78234413507429	42.872718312410065	2.8350953381224064	16.608851163393478	34.842090758486641	0.0	0.0	0.0	0.0	113.78731180459899	86.574138994061727	84.911816234564171	46.291422317501954	31.189595689838526	77.489612180604595	3.6374290310650719	21.633503274788563	0.0	3.3733141570248648	0.0	32.966493314477944	40.448494785942756	0.0	0.0	37.812151081779341	59.574804384995225	0.0
1237000	-1851.5082010568185	-9.9367593447546252	-1592.353240657058	-249.21820105500592	0.53253909065478355	1.0	1	1	128.86642729336256	0.0	715.428852447022	70.438424216017367	27.356224742912907	101.99989656467255	102.85532197892157	99.218186339267632	108.25125945008608	104.44886600938655	37.959282756369696	43.984041061453453	4.1082568313523895	17.219266005079813	46.256247810807459	0.030948636241786565	0.62805804432520318	0.014326204470332643	0.067111489114326198	123.52946822777825	110.80286232802372	128.86642729336256	47.800802369835566	64.484016703361576	83.324435598555041	5.0732640048491167	66.422728891594986	118.58729470362047	43.170611482575481	0.082036717979660945	37.937958533649393	45.382917379730117	35.599674314691519	14.039955823788397	43.15537290326791	62.743151448175233	38.487076416398757	0.44289091156629723	25.763982775253218	77.813701629902994	63.059380208484015	61.628822811560283	65.419573763399171	61.976635329012055	35.724939925350213	41.392014408173651	3.0272355533441724	17.050526314707927	35.689419718441556	0.0	0.0	0.0	0.0	112.07480567178406	85.295536196862116	83.825100499299595	46.058608268945022	30.48176678074563	76.844237657483845	2.4080910027504685	21.65400499568505	0.0	3.4637593568154914	0.0	33.574353645018064	38.783053667114231	0.0	0.0	35.180264571344516	60.264215171651266	0.0
1238000	-1862.573767380627	-14.546952742458046	-1600.9108860763135	-247.11592856185553	0.52446703315777665	1.0	2	2	128.3706405591592	0.0	735.56629674003284	70.442845129486514	26.830093329777402	102.47547524273099	103.45512179529605	99.569782879842833	105.66523346943046	107.15917459027514	39.402851439787973	43.469624962268213	4.2431028092271221	18.756516971914703	46.918775709443835	1.5011827548532071	0.0079124948532520861	0.084511464623359567	0.7725574259656437	121.42973429809371	111.35676577993203	128.3706405591592	48.637776375873791	65.533936485820234	81.5108848319299	4.9127515254878187	67.11450263082439	122.35149903714206	45.177645163794494	0.56591819330483473	37.768258861245265	46.846783087073113	34.864683375866498	14.579155945691905	42.663967653023789	61.846081330555641	40.546172032975001	0.6551153222560635	26.6697054277384	76.24889697782524	61.414504782594108	61.621598577059025	66.774964780395834	62.392015803870024	33.875364544411646	43.273749941590644	3.3802853544321758	13.729942400795961	35.601394066985151	0.0	0.0	0.0	0.0	113.41960345524264	83.422472394711164	84.687363981738031	46.132746493294917	30.619441809413214	79.291118409323914	1.186238870245504	21.462658252697175	0.0	1.4304918748327762	0.0	32.187324127800316	38.288629136427723	0.0	0.0	33.714230316714243	59.785765795141771	0.0
1239000	-1866.3298934406207	-9.9061834322301259	-1608.7562010762406	-247.66750893214999	0.48726926646986607	1.0	1	1	127.04996374050397	0.0	727.50299711395076	69.953042699257992	28.633795180748255	102.67918399348906	103.44888437440397	100.83015237825242	107.95032960205047	105.29014296266166	40.60476366472033	43.893761830851673	4.0361325821907679	19.249003354950208	44.832096428230251	0.85368457025710287	0.29855519452443147	0.082013479175879728	0.58627628270107734	121.48321989191122	111.5607097947214	127.04996374050397	47.710460327950742	68.265498009887878	80.19500615833114	4.7002353690501089	63.888225862653009	120.60145651558176	45.825236848974335	0.38124298633273879	39.019235870069842	45.936117593033472	34.378183768378172	14.136376160463008	42.339381513615805	62.370867076329702	38.681155375536107	1.1066573551004195	25.257678650424875	75.725732680460311	63.059277256441334	64.987429097396728	66.580646557295339	61.889288608390622	35.730158146050677	41.957362327301539	2.7663247449623301	13.68313053707142	33.257459645911638	0.0	0.0	0.0	0.0	114.71328694469747	85.177800002117309	84.969384122753269	46.525752688447028	27.91826963063254	79.807515841471641	2.7474780361156812	21.815505412023569	0.0	1.4540222835157182	0.0	30.885626060776815	39.056561565777741	0.0	0.0	35.007267153728733	58.161778978974475	0.0
1240000	-1857.5657499436581	-9.8981604804647745	-1599.064873635803	-248.60271582739028	0.57197502855494387	1.0	1	1	128.63216980291583	0.0	718.55968369808716	70.098255412479332	26.971516593617551	100.49068595042561	106.72338492813277	102.56540377639814	108.67315593902404	103.8446852719641	40.041761119612453	44.018721486612932	4.7240890378086506	19.239475752597372	45.098162786593278	0.028746094168655978	0.012060810705176908	0.014095398093653431	0.25782363582976242	122.94391410998787	110.71792120224059	128.63216980291583	48.012924013554496	65.753882101129406	80.070372745336385	6.2071292319666309	64.148086404819324	120.6684027820973	44.642148664630767	0.07937349761555243	39.01994054579125	46.578631983311524	34.782892774761315	13.810491963176773	41.329184469962335	62.318483203461717	38.589435968800416	0.79601133775862476	26.747118004216965	75.63739751097367	64.170244330259635	65.623456805588816	65.086805410206082	65.040909229471509	35.961803268154767	42.671960336978593	1.381023396194895	12.038796478911321	34.239298960942527	0.0	0.0	0.0	0.0	114.41770670835702	85.714752626363833	84.731890734795371	47.043388324202965	30.187937197856634	79.85695625468864	2.35720304541712	21.114809897769756	0.0	1.5540240429619925	0.0	33.467671176527254	38.609591526047566	0.0	0.0	35.426980734191417	58.669988422698928	0.0
1241000	-1865.6396460781809	-9.9040937260355086	-1608.8478873284837	-246.88766502366184	0.53292125437863003	1.0	1	1	129.49437687999722	0.0	713.74736205670433	69.487540278984198	27.312212933076431	101.1252694012767	108.46883641529172	101.89957212495212	104.82215601715968	99.88520519469823	38.088100061877718	48.033470206188973	5.336139780623844	20.827761601092345	45.336686340741316	0.92586743137374394	0.1951612692845372	0.040053044780607672	0.048359962985048133	121.05914099280992	108.71598440192591	129.49437687999722	49.057766488189543	62.557993727302218	80.872947706295676	5.3541724545918958	63.372498593109796	119.31229793528584	44.663379351969169	0.33340343861072952	39.009745501100369	47.521637495545363	35.14724601574224	14.291814148721707	39.36348769509604	61.383758441494265	38.186492654953916	0.1564058736282673	26.158633727621567	75.224520147618705	63.253704035331232	65.382859187066231	64.627655185667862	63.970865354464202	34.170347635427227	40.51559186905628	3.0119954347105962	10.025230002183537	33.584269847610308	0.0	0.0	0.0	0.0	114.44549614021935	84.713159032224382	84.505765759025678	46.765118881392439	35.597698889751733	79.02639339135709	1.0357452705731607	21.107424832372878	0.0	0.070285335305381502	0.0	32.379416845795561	38.292604777721444	0.0	0.0	38.597260267724593	61.164726206574855	0.0
1242000	-1834.9863529820368	-9.9412269371561237	-1576.3953850611033	-248.64974098377729	0.5376183572395653	1.0	1	1	129.76422360059567	0.0	705.33539547581665	70.476713357164655	26.869668769478295	102.83665429963966	106.77226639805643	102.2707640439632	103.21331912090348	101.79530982552501	38.701602530721267	46.046335350587334	4.1537266019414556	19.577860000502071	45.176256959123037	0.012947415898073467	0.0078561529623181886	0.011513180183762767	0.019391243738343177	122.36051821219776	109.77713143017408	129.76422360059567	47.434775588611828	59.459349613993531	80.965407390106918	4.0108407305269402	65.441218345808466	118.59790611052183	45.682511890716597	0.043605868183250851	39.63931456555185	45.753340512077614	36.303699508248087	14.505331168328558	38.980409404848821	61.478341052952025	39.201180097018323	0.74089176048179395	26.530871490760397	77.8945481643742	62.466811462048661	64.225239659273015	67.875044444417441	62.74339594897782	35.172174873405559	42.182017430842123	3.4825261355383854	7.9618473422622831	35.540180645052963	0.0	0.0	0.0	0.0	113.79270112150753	83.805370690785935	83.168813443038374	47.187066322264542	33.384812517207749	79.261727943790575	2.8871934431285977	22.487757123740202	0.0	0.99662177479877867	0.0	31.24117756481305	38.153213945029201	0.0	0.0	38.929618303593948	59.894271313900859	0.0
1243000	-1852.2764349551421	-9.9391876592795079	-1596.1068002411305	-246.23044705473217	0.56263749236102201	1.0	1	1	129.05777336508822	0.0	695.30889671615159	70.228207835300765	26.802715043186218	101.73730523541634	103.17205615507042	100.10293437888684	104.45675776814966	103.19419886602475	38.587854396583914	44.369485600203376	6.4462896837972625	18.720424952181538	47.86034443126303	0.57291982087048188	0.054592191266960022	0.011582004320941891	0.085072455369334998	121.39982357117174	111.12093806346245	129.05777336508822	47.379703028486929	60.99624135525211	80.86166403833424	5.9743021726574765	65.335578419944881	118.76333776273626	44.523820260167518	1.0632309518870604	37.675206246598314	46.071366007707972	34.651287220502716	14.497866704847381	39.689265947165985	62.280317425939991	38.392250431676608	1.6158808305553682	26.430387423224143	78.057882187736354	62.782470019445128	62.445577173068529	68.202955210279754	61.92205245645102	36.385705035412208	42.670095785806879	2.5970368322651134	10.060714561694658	35.746456317784592	0.0	0.0	0.0	0.0	115.80261756344001	85.550383433918995	85.275352531262584	46.883235766168212	33.529889186229539	79.060451606590462	2.5789441891288845	23.990248685513254	0.0	2.959674390346577	0.0	32.370773862364523	35.652083432910672	0.0	0.0	38.20436315421432	60.052585439556367	0.0
