it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Alismataceae_TS	Alismatales_TS	Archaeozostera_TS	Archaeozostera_lineata_TS	Archaeozostera_longifolia_TS	Archaeozostera_minor_TS	Archaeozostera_pinnata_TS	Cymodocea_TS	Cymodocea_floridana_TS	Cymodocea_maior_TS	Cymodocea_serrulata_TS	Halodule_TS	Heterozostera_chilensis_TS	Heterozostera_nigricaulis_TS	Heterozostera_polychlamys_TS	Heterozostera_tasmanica_TS	Pennipollis_TS	Pennipollis_peroreticulatus_TS	Pennipollis_reticulatus_TS	Posidocea_TS	Posidonia_TS	Posidonia_cretacea_TS	Posidonia_oceanica_TS	Posidonia_parisiensis_TS	Potamogeton_TS	Ruppia_TS	Syringodium_filiforme_TS	Thalassodendron_TS	Thalassodendron_auriculaleporis_TS	Triglochin_TS	Zannichellia_TS	Zostera_kiewiensis_TS	Zostera_nodosa_TS	Zosteraceae_TS	Alismataceae_TE	Alismatales_TE	Archaeozostera_TE	Archaeozostera_lineata_TE	Archaeozostera_longifolia_TE	Archaeozostera_minor_TE	Archaeozostera_pinnata_TE	Cymodocea_TE	Cymodocea_floridana_TE	Cymodocea_maior_TE	Cymodocea_serrulata_TE	Halodule_TE	Heterozostera_chilensis_TE	Heterozostera_nigricaulis_TE	Heterozostera_polychlamys_TE	Heterozostera_tasmanica_TE	Pennipollis_TE	Pennipollis_peroreticulatus_TE	Pennipollis_reticulatus_TE	Posidocea_TE	Posidonia_TE	Posidonia_cretacea_TE	Posidonia_oceanica_TE	Posidonia_parisiensis_TE	Potamogeton_TE	Ruppia_TE	Syringodium_filiforme_TE	Thalassodendron_TE	Thalassodendron_auriculaleporis_TE	Triglochin_TE	Zannichellia_TE	Zostera_kiewiensis_TE	Zostera_nodosa_TE	Zosteraceae_TE
1462000	-1587.2270655030545	-15.744394044372996	-1320.3465343678349	-251.13613709084666	0.55747306535716001	1.0	1	2	134.63001594242985	0.0	715.52857588982749	70.786547417145584	29.243201556921509	104.68992632833063	103.25402826351691	100.40670855153023	102.74937321481701	102.76356987099045	44.029500739534257	39.586117012382594	3.8499111624846933	14.341450444677088	53.4023399346516	0.37569731099448467	0.0073225194886248138	0.039728320009269291	0.14099706655844543	108.9844384178603	103.72359006118917	134.63001594242985	47.543040155640462	62.032301017826043	81.36015351461478	6.2085731584705517	62.943935759934327	123.94680796744193	45.313519978053264	0.02963056795809571	39.065995034926793	43.553443270989519	35.340902543461439	13.122067224042558	43.725710318400075	64.820005986956033	50.056538711860696	2.3114085344496744	25.421654104126784	78.628885482772517	64.998792681512583	67.005860460850201	65.402436002331086	61.218898365167846	32.423929968632279	38.585906786895286	2.517515730721807	13.049446983635029	27.839767185949473	0.0	0.0	0.0	0.0	102.5644029357961	92.076360578361374	80.233002115634221	47.452557543242726	30.311932193168001	80.253242035203897	2.436973573081668	29.847603184285003	0.00039637562695114814	1.7912920078186467	0.0067950127605580363	33.693810776608217	37.70940279890926	0.00085997318038483206	0.0093823917319065045	38.373849105645242	64.366771933584474	0.005376634578725642
1463000	-1592.6396616873196	-19.397826793871154	-1323.2918712152436	-249.94996367820477	0.53657123226413594	1.0	2	2	136.03862103169422	0.0	726.42626977632153	70.951028725560917	26.983468613041101	105.49565578782484	101.78366470908878	99.799422229516551	103.58760300651309	104.37547132010035	44.761562784213318	38.972515260104132	3.1785565989692577	15.155935742485534	52.875767629554005	0.20548535591375749	0.22533690385137706	0.14002978437979485	0.036094458772968886	108.37361686302413	104.26676547291956	136.03862103169422	49.341194800854588	61.515168775234805	81.358247938576028	6.0784658765000463	63.538202217994339	124.0508268701205	46.059450183554056	0.066968089523657792	37.710746577534259	43.209901097189743	35.272355057950811	14.2898759846864	42.696712728867581	64.851523805550215	49.657402273760077	2.5697427891747138	26.613331237278615	79.118543446433392	62.930051496312501	66.196747190688527	65.385743365327585	59.53056154185694	32.528901363628293	38.879893115655939	2.9258525057523523	11.456951625857489	27.325403457335856	0.0	0.0	0.0	0.0	102.59464964330931	90.027529953858689	80.158398999494267	44.986236870650885	33.643395997958585	78.734725778838538	1.9760913603135029	27.981205554681985	0.0015875947019419329	0.30022776962313236	0.0068030523466991594	34.132808297078491	37.868843722019513	0.0055771880126481155	0.00038840805663046402	38.597933797509796	63.983738870970953	0.015508784375452667
1464000	-1591.6848117891716	-19.077456282000092	-1321.8710977618259	-250.73625774534548	0.5312697590417762	1.0	2	2	135.89740780225392	0.0	720.63433620516935	72.311297161313405	27.124923030887654	105.53356117476834	101.28464276503142	98.095331605444116	104.66633928167609	104.67958870640695	45.025124175632357	40.33069223714547	4.3457018950059174	14.085105959163162	52.508903298444594	0.10804597355746248	0.17637506140765127	0.26027170782723752	0.020056397452978249	108.39400222243485	104.13007511328576	135.89740780225392	48.951585468211334	60.335651394630126	81.152479343028418	4.165157935884606	60.564246685705854	123.60789638939056	48.029656527438782	0.049805499792248187	39.049946694860353	42.556150098814442	35.028849277780985	14.787407114280827	40.530409559033998	65.555803466797158	49.19688216530362	0.3570441864081032	25.886355600393653	81.067515922505635	62.817200617765295	65.684781631799623	63.497915836437549	62.242361554614398	30.813247235105585	37.707154031104388	1.593938325594165	12.086737123196624	30.301443692494921	0.0	0.0	0.0	0.0	102.29685866793216	90.074003857134116	79.999588591774241	46.959026869814622	30.997828223917928	78.658845040309401	3.4899371747875891	28.450524202698194	0.0015875947019419329	0.31140553568175278	0.010018063063795782	35.125692685778482	38.257880141086638	0.010279737199382813	0.021575001576110121	38.677447709835974	64.481608236399666	0.025233893811289404
1465000	-1588.8264216214466	-16.632711862303431	-1324.5857737271126	-247.60793603203047	0.53426537805543217	1.0	1	2	136.27488593695116	0.0	742.21430549133402	75.197421018838469	27.503720014027451	106.90079502598284	102.34892953166471	97.808989785556719	103.89346086512326	105.44456149538905	44.498435234743283	38.99408933162271	4.1577855683886566	13.895762405875434	55.139239996276217	0.071928278006375523	0.022846174789131327	0.28847905518446637	0.010710927400288006	107.4552656855857	107.03701705172753	136.27488593695116	47.84082816810843	58.158862962264067	81.668664632230119	4.4490075544978911	63.878721013786418	123.92739912574478	46.543008772854265	0.028887545052275587	40.226474616761507	43.997193204562002	35.485339241161611	13.270568252270182	42.591110397696944	66.221499264441661	49.773687243212649	1.3964787540949497	24.03364528396056	82.096372740159737	62.067924880942037	65.210849776930274	61.682483646569047	64.022447271623179	30.486954747395071	38.534873458476703	1.6775154385177871	13.366833985939698	28.559099953857132	0.0	0.0	0.0	0.0	101.740627868912	87.752975115089683	81.97373737976676	47.140655225791811	30.545665046680696	79.524786651275321	1.9817067749291364	24.132386558292367	0.0012229209917157952	1.2421801682470464	0.010901740576126542	34.003376481973831	36.52903971836804	0.0019386075968438471	0.0033207994720806516	38.869069357007362	64.197388811483165	0.004810721524127981
1466000	-1594.2259111444137	-16.830951844609871	-1330.3901695964648	-247.00478970333893	0.46596355537309742	1.0	1	2	136.24959382694917	0.0	750.40291936280312	73.950527283112194	29.50215407183148	105.07848879083586	102.69853097982757	99.053396022765696	105.78439331945435	105.31742264169428	44.415855789448813	39.690365607142155	5.2182214463833105	14.336798649087241	53.808436918183062	0.072156961770743155	0.03721284869081308	0.60976479384598725	0.024583462234070708	109.02106416060296	106.68112838045143	136.24959382694917	47.742877543580896	57.838231816246463	81.823089846189745	5.4638416673070278	65.627541096982455	124.11617663246051	47.220197028071404	0.023820729928098805	38.406623527499072	45.516763637743196	35.68062825686583	12.971489918590514	41.081342560809929	65.399983962100265	49.51185915522754	0.7517646733932335	24.317391020517501	81.409920849529286	60.830843436360738	65.68410108021412	60.094972207194104	63.229623401528876	34.200555811535388	38.686437864748243	2.0509772802664639	13.176233617407853	28.011139775810392	0.0	0.0	0.0	0.0	99.921354362305138	88.420337728485578	82.469278421626427	46.886184615290261	30.456157433328261	79.309525023628879	1.59297887061124	25.64878256114412	0.001019871536825076	1.975540215794267	0.017356556736815867	32.385313483937914	35.415522203658334	0.0058846754324459183	0.012451651108437996	38.238028613376457	64.371155570002543	0.00081109460094361263
1467000	-1595.4051947563896	-16.345803923537019	-1328.0577266532698	-251.0016641795828	0.52177660378264801	1.0	1	2	136.81632607482439	0.0	754.87017961535298	74.147845691074892	28.861536654139673	104.43099282135508	104.74589929316689	100.07826013202734	107.06974870215178	105.8342118359799	46.156660853741322	39.408488136650305	4.2522906727562235	14.616937465177662	54.136264046889622	0.050867326109228339	0.006155918283404227	0.27439907293077737	0.026229726433323976	110.39920579008555	107.52392152015501	136.81632607482439	47.729517344777058	59.16495234309825	81.532112130751813	5.0463609685107205	66.173270646355505	123.85243105951541	48.051271160559068	0.031965459353492709	40.118405818436891	45.485006767082119	34.640302930156551	12.656512630452241	40.4516632457753	64.97911512985614	50.989999211217281	0.79044452243689678	21.751226032309035	82.237996518132661	60.386333661401963	66.172163697627283	58.029029638251401	63.206418774524785	34.926449485477818	37.841546145361903	2.7018070566249519	12.609028125617881	32.884313263993775	0.0	0.0	0.0	0.0	100.77559973930651	89.122762518557735	82.412966509442782	46.804245860312676	31.162093307313143	78.658920543619871	3.0635134854229449	26.603127395462263	0.001019871536825076	1.3721184049126136	0.0033371478699991269	30.437260889205547	36.667760107790997	0.0058846754324459183	0.0023838253319422437	39.819840543373246	64.405385760317145	0.013971457508202556
1468000	-1597.1540536491909	-20.58343279273971	-1326.1500119787604	-250.42060887769071	0.53793468522166032	1.0	2	3	133.12876257536783	0.0	740.99947305568162	74.948751106733553	30.498448499706559	105.17325282369023	104.05165178334443	99.274830340979761	107.44959007914936	105.78305903266323	43.716831445495636	38.994064139425717	3.2165073345696289	14.181737935983724	53.896804852196645	0.14356100550460993	0.10891727390204975	0.36226843511434015	0.011518544433573918	110.53776047327837	106.1582582770704	133.12876257536783	47.798010354250145	60.54312987552948	82.672628240957195	4.0673945781660157	64.09232140571261	123.83529035116163	49.063264179899548	0.037181658890377056	39.797057652019738	44.644366468723192	35.337768624836528	13.508992869201439	41.360014600845417	65.681826408999129	49.924602413027507	2.0305605033911727	23.642769722436785	81.343359849489602	59.395119527351326	68.721156698027642	60.91103955965891	60.239712993537161	33.224609368298047	38.808112044483849	2.7031313271748028	12.529362609842497	37.727050346675263	0.0	0.0	0.0	0.0	102.37153361514746	89.029317972020735	81.987400875000617	47.216119911323226	30.894639352582946	80.215830690303719	1.8786576936054415	25.848149887960236	0.001019871536825076	0.9881695110669384	0.013567981301044627	31.786400976952422	36.618976332191743	0.0026662355089850931	0.022619753534249373	38.715987271042707	64.11692728423256	0.016982819469122667
1469000	-1585.3533595223435	-18.201359203560376	-1316.8846558235839	-250.26734449519927	0.479085206884306	1.0	1	3	130.80060298745411	0.0	732.43010064051543	76.179503447340295	29.873295245910366	105.20855042628544	104.63323548736361	97.639104892091552	108.4959206730238	104.84793471603233	44.547187257150753	39.084241251906704	3.1554222543468216	13.797826835600208	51.70718320812361	0.025077109521231267	0.16924930780816705	0.020471726205485985	0.070563592647159251	109.46312094469374	105.61397775854408	130.80060298745411	47.512413695062833	60.493597951931605	83.626925891525147	4.2772994620009301	64.005322767662349	124.56796348211562	49.658046632626402	0.08577143026159495	37.477194779562247	42.676719324784827	35.841464429207875	14.715547157958298	40.116189917649322	64.765253645904494	51.75937046606105	2.4647157675647322	21.877626629863894	81.889747219494396	58.351036301550565	66.247665729749514	61.381725721157743	61.489356775831681	31.931264703244096	38.268983263039843	3.0265642530715207	13.354067770533614	36.841784401527718	0.0	0.0	0.0	0.0	102.00455775875938	89.170753209403784	82.738130776959906	47.437759410715252	30.162710363143891	80.041648331760953	2.897320460945306	25.471772699943536	0.00044992525289104524	3.4991359289766946	0.010710460634677302	32.401058863050949	36.857711619210214	0.01237320161401384	0.0096750589493683203	39.893646104595391	64.738356554383856	0.0091402509192036741
1470000	-1589.2941494081019	-18.279416348062078	-1320.457928888467	-250.55680417157282	0.49599782035671303	1.0	1	3	131.56863125412551	0.0	749.47187705796534	76.348379127101595	28.7726877124068	105.89805080866924	104.76069602468364	100.39103438746758	111.57951234485363	102.92362474756068	45.239817418698159	39.866250654468679	3.8733726629577139	14.992062218307534	49.801609839883348	0.017867995685364294	0.078372034395129409	0.23405315827898454	0.018678832691899294	110.14979562208276	104.19224409697266	131.56863125412551	47.616325505728703	59.235597081423791	83.274354061262954	5.1030762808342436	63.577217398419855	125.48815980859013	49.300732689813238	0.036978016949278547	39.890004127170023	43.84424452890844	35.919950987885493	14.685685339551535	40.470154592816002	64.766107730389152	52.319724113822318	0.83766455759319081	20.445442207940058	81.978500652270881	57.026774530983118	67.737280548769903	61.521683988139237	61.924176692501511	31.160599434127292	37.759481855743488	2.8815974319753215	12.799165394280973	35.437253100614321	0.0	0.0	0.0	0.0	101.10962149694207	90.716764864326294	82.729228827135856	47.26821221035938	29.441170837617925	78.596961307248122	2.7481808460915724	25.025825147136867	0.00044992525289104524	2.5434568945598852	0.010710460634677302	33.685863790438397	37.636624322461543	0.0011647234084711661	0.0042020667965874739	38.968946604999374	64.748125210694738	0.018046215846728969
1471000	-1608.3900569913235	-18.711960500782503	-1335.9339339803309	-253.74416251021012	0.52463916636204477	1.0	2	2	133.0318017510584	0.0	743.83869566459953	76.242743315679235	27.727679170229827	107.0228482343567	103.11611333220613	98.72238556125842	111.91823303434533	99.886171291851866	45.404299929369841	39.567673237869606	5.0048410726253589	14.77488939944223	50.132731201100839	0.10652718829314556	0.029432325752208534	0.20629626691418146	0.11275197027402026	111.64578526404318	105.38227961738556	133.0318017510584	47.512867325817254	60.938528923733536	83.036875470090294	4.1524532072825053	62.322284027759146	122.98232098950234	50.661149830796532	0.053640532191919221	40.627884721469329	42.494888044433175	34.601386356503369	12.76922243840289	41.024722692290339	65.536584559900874	50.058209218206898	1.3302660631956016	21.150833925997752	83.036011951275654	58.930547450761289	66.628706533779976	58.265146444546197	60.213003610735107	32.021734588955354	37.83163878233217	2.9126175188814889	10.728973159311016	35.425554120378266	0.0	0.0	0.0	0.0	99.277945356708699	91.452376492442312	84.743567971367369	47.462639927120428	28.889794562599317	78.109003119011689	3.5455302859335518	27.055219376260318	0.00044992525289104524	3.3807082087553901	0.010615369488488582	32.269891073782354	37.022514997563114	0.0054441758134372853	0.013196625208820492	39.57442826600802	63.666756728930963	0.014689225439913217
1472000	-1596.2775040893243	-15.630961600563534	-1327.6297137798667	-253.01682870889408	0.54183092482758477	1.0	1	2	130.79161351535328	0.0	744.99399654843023	75.54626891066151	27.653576756453102	107.61852308662755	103.58244236384087	99.510201802256645	111.99423080877915	100.90484906014109	45.529268703201303	39.520355936325423	4.8940480966941191	14.783282606343951	49.070376064522399	0.28447811196724276	0.010040157671376893	0.32216966551169146	0.35487411804575653	113.44773764852286	105.11996609079175	130.79161351535328	47.552087224920292	61.863875869550284	82.174934375170508	4.0678579326312878	61.194472074553303	123.26093125531406	50.791454135344011	0.074802412159197584	40.942555139223693	42.652816289029005	35.907469815239686	13.751226789549049	40.13641300766141	65.269164584997995	50.278856170541346	0.067275420323855806	21.321342391900512	82.344077487756522	58.47579675836694	65.088544943539489	56.546830427257667	62.042027686434636	33.140817036113319	38.110284037746517	1.4264818385735465	11.83544161655049	35.901011900927628	0.0	0.0	0.0	0.0	100.562942750508	89.862804018260078	82.715070096662529	47.381354205197006	31.917592526930086	80.445471061154677	3.5344273021267556	27.196910670288826	0.00044992525289104524	3.4892518850281578	0.016303278133838958	32.400006473199255	35.502464346057565	0.0049809070961239627	0.010170566251348295	39.942158352390891	64.574990099997976	0.0059440211387164488
1473000	-1603.6372829222878	-18.4422731615389	-1334.7938807586474	-250.40112900210147	0.46622077039297394	1.0	2	2	133.47010228907649	0.0	747.52279751902608	72.764046327963086	29.129442399933758	107.14744294875467	102.08962368428276	98.323582582640256	110.9605606661881	102.13514975878255	45.236844400408458	39.302567703140902	3.8663121140285854	16.654546799870044	49.890052717601442	0.01499030602867624	0.1361044412737635	0.36686903083013089	0.010708582897156321	114.7648308252835	106.19410970352811	133.47010228907649	48.592378541230076	62.411417290692761	81.801058704269295	4.954814438996789	61.648856674302287	124.60136698269073	51.809044323894163	0.14058169245960905	40.322949260770947	43.787081312714776	35.632634857406259	14.169780283657857	40.236696611153043	65.990626838156658	49.231196681660961	1.723870878418239	22.914028439369776	82.028579146842688	58.537661725792965	67.070489958870468	55.483362478312671	64.223051112766527	34.271621411216948	38.524888795977375	1.9280631674951378	9.9283412508972475	37.878048098534165	0.0	0.0	0.0	0.0	99.518058325639458	89.264811688534536	82.107364219668526	46.438117477834844	30.69003961261097	80.288994093834759	2.7434792781743855	25.77859321458212	0.00044992525289104524	3.0590155531704148	0.0046416764280646367	34.533193949366776	37.212515337257557	0.004786091804680162	0.017623308918900148	39.588094020375244	64.491724912977261	0.012065106616989063
1474000	-1594.7276719103143	-16.231480375584965	-1328.9020560595127	-249.59413547521672	0.5761193572806026	1.0	1	2	130.12459940749807	0.0	741.80009192422256	74.501638707641874	28.630018569971959	107.04225868086139	103.62941577230154	96.858841371568019	111.93537099419993	101.18295641210443	47.370758308484611	39.630925050207786	3.5071875307347931	13.980469673935321	48.90628997745408	0.040616344392021608	0.095542273404531974	0.15266331446091586	0.0090526606743603685	113.93604649340314	104.08127257098818	130.12459940749807	48.982973539900215	65.401613167409735	81.719294357081949	6.6372827872246019	62.327541543196233	124.20156749226756	51.464503845683339	0.039864315170896891	39.328645450046778	42.495977077027156	35.557398423044141	14.518228504385167	40.143064074370677	65.578398861415167	47.888105289104764	2.0438623438230166	24.932068428354537	82.437316919712259	60.917401559737115	64.62444602279713	56.595057738063502	62.824094241944515	30.532824638986476	36.975371660728385	2.8446893318242825	13.106999485835722	36.373154978287566	0.0	0.0	0.0	0.0	100.87935872276836	88.587051370511503	82.752699069147795	45.047138573859826	31.234458863460002	79.628476207252433	2.4795975757249606	27.278754183876458	0.00044992525289104524	2.6713443284566294	0.004790586805525951	33.926139715259943	38.968755673056037	0.0069927153729362757	0.0047286982120004692	39.895447352818181	62.52565252610755	0.0011674793551901541
1475000	-1604.2302697446389	-15.648379756560617	-1335.509385069211	-253.07250491886725	0.52193276892917717	1.0	1	2	129.18161675475531	0.0	749.34018787617094	70.933481311812741	29.415447419889777	106.33637998270898	103.801659585895	97.764957563708123	111.3560698777452	100.47591894465094	50.055259978543653	39.83807847551293	3.741784354729111	14.419349450511897	51.254796432204955	0.033182906856865202	0.75096503864489517	0.37367364672681691	0.021759414293442782	111.71308230466968	105.58920488682547	129.18161675475531	51.771237605429604	66.629950875438354	83.15891712806112	6.6809926484315811	62.485532735845581	123.73451380302133	52.019739839646327	0.075051992636048281	37.799788174840714	43.073351291253246	34.718604935980203	13.37747672398473	41.266918349605731	64.991383719897669	46.880631359368053	0.28461903924392729	24.23524681523379	79.723367707373527	61.318704308147474	65.816362261067653	56.641084928667482	63.332099690503789	32.012269033634176	38.161790477584262	2.7174906115925825	12.811100208248996	36.38781547956598	0.0	0.0	0.0	0.0	103.26009521334434	88.142300709631911	81.499351072106251	45.76720779880614	30.770574822369799	77.318128355232915	3.070655374557516	26.416861341688566	0.00044992525289104524	2.6540527371467051	0.0019738050410223335	35.327535980079617	37.200443597900474	0.0060827022277049336	0.0067169686283003183	39.546559917490207	61.939291001584053	0.010339754003136054
1476000	-1602.1400064243419	-21.130598993189508	-1332.6922048554525	-248.31720257569987	0.45435995451794142	1.0	2	3	129.68479194766977	0.0	748.96926380509854	71.316857793446033	29.339649063971244	109.80720483415726	105.89007834831706	98.398471102201881	112.99529434656637	102.27513350683539	47.543218461707809	43.101223830134217	3.48778663210989	14.387201046776193	51.066046864132574	0.40031246788531211	0.0061787559843331308	0.010717889734094488	0.021378503100277557	108.3986659530605	104.05327849988495	129.68479194766977	50.770848644378944	68.075577830211856	82.092829290492347	5.5943506812651442	63.388153787220674	123.3746200455176	52.666985178411871	0.070237003091710326	38.191443203463699	43.088266378671086	35.164220803101081	12.986732631417322	40.053826205288296	64.945675025848359	48.235945820153709	0.25891915742838578	26.000136042090038	80.830917806967278	61.806491184410206	66.888319028673124	57.837752908042731	61.31232217375706	33.230402035237972	37.511781543706888	2.1267191817546047	12.356278236370223	36.972055030634301	0.0	0.0	0.0	0.0	102.12367786337428	90.235874629177886	84.74210313536922	45.458442751253642	30.767966636009071	76.443764752844203	1.2348419519403291	26.149630360263394	4.2540018566947224e-05	1.6944321030306968	0.014731769874840359	35.697867780556457	38.428449907335484	0.0060827022277049336	0.0091574582036553429	39.993392938372111	61.767283437674827	0.014101524511132252
1477000	-1605.6746880181911	-16.910613619014086	-1338.428662609607	-250.33541178956989	0.4512067577629304	1.0	1	2	131.16286961270379	0.0	755.99690751200365	69.617950175719841	28.782995709719614	108.77465699180902	106.52566348049795	99.150933724728503	110.45671342815379	102.90841615767906	48.124069587145286	40.955832283170636	6.4361159131766588	14.100753296333817	52.333836503017857	1.5079447619210797	0.10656318600426751	0.0084428674601523326	0.0062994316091235236	107.87636253837221	104.19098144971234	131.16286961270379	49.842101558276838	68.959851668433529	83.108776180904556	4.9501354824365844	63.15316057057899	123.88654689439571	52.606046305477399	0.2951728892009422	38.112782683546897	42.755488092580542	34.700763426685199	13.217118867023053	40.189147691825397	65.31189120478048	51.170137929122617	0.76574355502791802	24.220695966666202	81.322495053537125	62.014977841595922	65.965578999197859	59.323561518694397	61.138601067955541	33.12041569443803	37.382135529784122	1.6570846473830139	13.093657875831388	36.321101734130181	0.0	0.0	0.0	0.0	100.92877551563465	89.151425104521735	84.733376070974046	44.767385171040871	31.848109551536105	75.657495613441171	3.1335763110054526	27.299374294543657	4.2540018566947224e-05	0.80600207208124408	0.0096165306324707961	35.204112142627771	37.795734292808625	0.0058671508782276033	0.00078516119014047231	39.958028763705492	61.643546127886864	0.020313133431249242
1478000	-1593.568480240908	-17.703042119880401	-1327.8306109276405	-248.03482719338717	0.5011883605063806	1.0	1	2	131.29358081329187	0.0	726.46462890036594	70.367259156839424	27.420820767911028	107.58059829132286	105.77857292930139	98.809613970212041	109.71669947490275	103.41824847195925	45.185829345449243	40.120008199038466	3.3609024329099251	13.808196492933485	50.08075838456655	0.12087704624716755	0.003507351056500998	0.50095891020270544	0.093591678467215278	107.8116518066785	105.49037829710853	131.29358081329187	47.782390707818308	67.503082643061191	81.173391841124555	4.6646823142272078	60.518895824506103	123.45374052901447	50.152926703596151	0.043176221200636522	37.327454193925021	43.584176892876243	35.246926280656474	12.831221964744746	40.412023415480945	66.179906978020099	51.134058070088777	0.94550817301189405	24.150060557008711	82.50130495754118	59.870457672945896	67.145593875346748	60.465976961093183	60.601234570518983	33.045444146998953	37.844674357776697	1.2753082287868813	12.594620760749422	37.614316093653329	0.0	0.0	0.0	0.0	102.53369445823061	87.920372226018031	83.436336571491395	47.122185414091732	33.294364168660564	75.838548426215439	2.8188850768458575	30.182948797921558	0.0022578937836419816	0.53763965271797087	0.0049134129826416545	34.476441233578406	37.650260424251115	0.0051979539042814327	0.0020592259303280486	39.037205427553495	63.559615390672242	0.028053390092787428
1479000	-1582.1456199947879	-20.26470607728422	-1316.1681308655582	-245.71278305194551	0.49824986110392117	1.0	1	3	131.85848496489947	0.0	730.64707557539987	69.379003203466738	27.715245479478977	108.81954791757477	103.16265071663771	99.851864607050899	109.21207194072666	103.04446202811206	45.696626645224796	41.444305982861906	3.8128396143192029	13.747251394716274	50.451195585418603	0.0054357611278723107	1.6292969266198487	0.018658134066813492	0.013523550313811366	109.72642941534262	108.67955182391539	131.85848496489947	47.817281536840198	66.253645252593287	81.824167821276959	4.0472414086971007	61.186000735993744	123.89186253207482	48.257311636970719	0.049964400160566524	38.271429546506155	42.948670247831217	35.502243507889837	13.601513569856438	40.142453598151135	65.41275479574621	51.849041515212946	1.0384835116406921	26.056598314149674	82.364977819426173	59.4664367005348	66.019488437452509	58.961605057968903	61.003754721603883	33.54285930685149	38.380543938273668	2.4890763467865251	13.321395486466537	35.878077419589587	0.0	0.0	0.0	0.0	102.45234111552662	89.105450798776275	83.627605537716178	47.200722777528838	32.438227012938746	77.5801004255609	3.6325310198390159	28.746466009200184	0.0022578937836419816	1.1054931509447621	0.008118804501616908	34.134110303287287	36.540946587950017	0.000330318021904627	0.018352503018809557	39.790652763730556	63.739204189870293	0.030743949335851312
1480000	-1588.3554262753833	-16.047580085517261	-1323.9054515679361	-248.40239462192994	0.52655877705664711	1.0	1	2	129.59356015436339	0.0	731.55104709337343	69.874974028509328	30.617440703198728	106.74022266582429	105.09838464801635	102.43490097065911	107.87234217829877	102.43245873922082	44.02649485080655	40.806965925034291	3.3093466076890774	17.499649280909612	50.879505136084781	0.059055519701479375	0.0039150740472825305	0.22193040382215878	0.084635258983443151	107.78332088334304	106.97531784047926	129.59356015436339	47.746932632282871	64.771455216432969	83.60901160228407	5.0129285417712044	62.436583393999967	124.48134560245808	48.856459237100246	0.053507222820501632	37.075803581277704	43.08061166925367	35.832070984575502	14.942822431956046	40.122063376277083	65.331421145192806	52.288810130059268	0.54328434564233485	26.009482842335022	80.855874669815748	60.434846338914639	67.37328199110901	58.486820467067886	61.286612357597114	33.329265739143906	38.644361894307181	2.4243464457635779	11.298088241560254	33.548226901312091	0.0	0.0	0.0	0.0	102.79110158014198	91.333835686795112	82.667970634766192	47.240899365701083	32.947551270065219	78.016730599136125	2.2864606533171288	29.735220187005801	0.0032248639532977824	3.1477476148634196	0.0021677039570600215	35.635864006087601	36.179133289889123	0.0033929201978325774	0.011409265509498029	39.981395392205222	64.181597015880712	0.0050062593192141958
1481000	-1596.8855939445127	-16.975457897733271	-1335.3362411788648	-244.57389486791453	0.49326245169086763	1.0	1	2	131.29351915184748	0.0	723.38337655204111	69.208637265788127	28.554065542284345	107.61795341699634	105.75614106206575	101.86060209261338	105.95362937782303	101.37091978269756	44.178969943324851	39.341363357049595	4.2587008222301277	18.335511991758516	50.270013608402152	0.062909001378565033	0.32042450915193621	0.015648885367436811	2.25708993397792	108.61654569598487	106.26377514038381	131.29351915184748	48.330094612241211	63.091137479023303	84.236782995642685	5.6401141012885434	62.367466023836222	123.4659119854249	48.929154382552362	0.028094551760753816	37.276352109497005	44.156131733998606	34.841457546952384	12.851133926354171	40.536020581464236	65.565505378435205	53.542110785652504	1.5404572568501489	25.711000883282402	81.438513146131086	60.455511984312082	68.396129030286147	59.083710661994481	64.932422297125399	35.152659422928387	38.434969217373968	1.0691015983011318	10.70044658941211	34.993331582416282	0.0	0.0	0.0	0.0	102.85606583205777	89.813387016317094	84.763443482589906	47.273376126194314	33.190366374981906	79.695233423914758	1.1228949745560675	28.939039753181039	0.0032248639532977824	1.587317357854424	0.0021677039570600215	35.212631999785216	37.192444167610738	0.0033929201978325774	0.0035237907492173398	39.219696096691592	64.219046408883727	0.0050062593192141958
